id,english,part_of_speech,created_at,updated_at
1941,display,名詞,,
1942,vehicle,名詞,,
1943,direct,形容詞,,
1944,furthermore,副詞,,
1945,though,副詞,,
1946,thereby,副詞,,
1947,hence,副詞,,
1948,suit,動詞,,
1949,imagination,名詞,,
1950,achievement,名詞,,
1951,criminal,名詞,,
1952,creative,形容詞,,
1953,genetic,形容詞,,
1954,relative,形容詞,,
1955,tiny,形容詞,,
1956,desert,形容詞,,
1957,nowadays,副詞,,
1958,seldom,副詞,,
1959,meanwhile,副詞,,
1960,latter,名詞,,
1961,all,副詞,,
1962,expect,動詞,,
1963,infant,名詞,,
1964,illegal,形容詞,,
1965,primary,形容詞,,
1966,injure,動詞,,
1967,award,動詞,,
1968,inhabitant,名詞,,
1969,fare,名詞,,
1970,procedure,名詞,,
1971,hybrid,名詞,,
1972,equality,名詞,,
1973,capable,名詞,,
1974,reasonable,形容詞,,
1975,bilingual,形容詞,,
1976,distant,形容詞,,
1977,thick,形容詞,,
1978,elementary,形容詞,,
1979,comparison,名詞,,
1980,hemisphere,名詞,,
1981,trace,名詞,,
1982,secretary,名詞,,
1983,surgeon,名詞,,
1984,litter,名詞,,
1985,blaze,名詞,,
1986,democratic,形容詞,,
1987,racial,形容詞,,
1988,donor,名詞,,
1989,limitation,名詞,,
1990,the ~ft,名詞,,
1991,humorous,形容詞,,
1992,clog,動詞,,
1993,liberty,名詞,,
1994,prosperity,名詞,,
1995,equation,名詞,,
1996,conservative,形容詞,,
1997,cough,動詞,,
1998,dormitory,名詞,,
1999,crack,名詞,,
2000,ugly,形容詞,,
2001,discard,動詞,,
2002,clue,名詞,,
2003,chore,名詞,,
2004,flock,名詞,,
2005,currency,名詞,,
2006,abortion,名詞,,
2007,perfume,名詞,,
2008,selfish,形容詞,,
2009,unity,名詞,,
2010,craftsman,名詞,,
2011,gratitude,名詞,,
2012,decay,名詞,,
2013,ranch,名詞,,
2014,cottage,名詞,,
2015,spray,名詞,,
2016,secondary,形容詞,,
2017,bare,形容詞,,
2018,lessen,動詞,,
2019,scrub,動詞,,
2020,stirp,動詞,,
2021,devastate,動詞,,
2022,bathe,動詞,,
2023,cruise,動詞,,
2024,symbolize,動詞,,
2025,germ,名詞,,
2026,diagnosis,名詞,,
2027,pastime,名詞,,
2028,glow,名詞,,
2029,bold,形容詞,,
2030,holy,形容詞,,
2031,retail,形容詞,,
2032,clap,動詞,,
2033,sew,動詞,,
2034,revenge,動詞,,
2035,sparkle,動詞,,
2036,prose,名詞,,
2037,diameter,名詞,,
2038,peninsula,名詞,,
2039,sin,名詞,,
2040,taboo,名詞,,
2041,boredom,名詞,,
2042,misery,名詞,,
2043,amateur,名詞,,
2044,ambassador,名詞,,
2045,warfare,名詞,,
2046,botany,名詞,,
2047,commonplace,形容詞,,
2048,emigrate,動詞,,
2049,mutter,動詞,,
2050,murmur,動詞,,
2051,chuckle,動詞,,
2052,choke,動詞,,
2053,shiver,動詞,,
2054,tremble,動詞,,
2055,shave,動詞,,
2056,lure,動詞,,
2057,despise,動詞,,
2058,soybean,名詞,,
2059,bud,名詞,,
2060,vegetation,名詞,,
2061,wrinkle,名詞,,
2062,torture,名詞,,
2063,coward,名詞,,
2064,knot,名詞,,
2065,vapor,名詞,,
2066,thermometer,名詞,,
2067,triangle,名詞,,
2068,applause,名詞,,
2069,glory,名詞,,
2070,idle,形容詞,,
2071,clumsy,形容詞,,
2072,nasty,形容詞,,
2073,naughty,形容詞,,
2074,decisive,形容詞,,
2075,upright,形容詞,,
2076,marvelous,形容詞,,
2077,splendid,形容詞,,
2078,hatch,動詞,,
2079,enlarge,動詞,,
2080,indulge,動詞,,
2081,kneel,動詞,,
2082,wither,動詞,,
2083,creep,動詞,,
2084,ache,動詞,,
2085,foresee,動詞,,
2086,signify,動詞,,
2087,fake,動詞,,
2088,slap,動詞,,
2089,omit,動詞,,
2090,bankrupt,動詞,,
2091,extinguish,動詞,,
2092,mend,動詞,,
2093,congratulate,動詞,,
2094,trifle,名詞,,
2095,vein,名詞,,
2096,pilgrim,名詞,,
2097,deed,名詞,,
2098,mischief,名詞,,
2099,slaughter,名詞,,
2100,haste,名詞,,
2101,monarchy,名詞,,
2102,heir,名詞,,
2103,pardon,名詞,,
2104,mercury,名詞,,
2105,fusion,名詞,,
2106,spectacle,名詞,,
2107,eminent,形容詞,,
2108,tender,形容詞,,
2109,damp,形容詞,,
2110,rotten,形容詞,,
2111,sour,形容詞,,
2112,savage,形容詞,,
2113,superfluous,形容詞,,
2114,utmost,形容詞,,
2115,ponder,動詞,,
2116,meditate,動詞,,
2117,proclaim,動詞,,
2118,exclaim,動詞,,
2119,subscribe,動詞,,
2120,lament,動詞,,
2121,pant,動詞,,
2122,pierce,動詞,,
2123,intrude,動詞,,
2124,evaporate,動詞,,
2125,ferment,動詞,,
2126,aristocracy,名詞,,
2127,statesman,名詞,,
2128,senator,名詞,,
2129,creed,名詞,,
2130,vigor,名詞,,
2131,dismay,名詞,,
2132,melancholy,名詞,,
2133,agony,名詞,,
2134,anguish,名詞,,
2135,scorn,名詞,,
2136,apathy,名詞,,
2137,verge,名詞,,
2138,cavity,名詞,,
2139,riot,名詞,,
2140,ornament,名詞,,
2141,apparatus,名詞,,
2142,flaw,名詞,,
2143,aviation,名詞,,
2144,velocity,名詞,,
2145,parasite,名詞,,
2146,token,名詞,,
2147,discreet,形容詞,,
2148,wary,形容詞,,
2149,grim,形容詞,,
2150,solemn,形容詞,,
2151,dubious,形容詞,,
2152,ruthless,形容詞,,
2153,wicked,形容詞,,
2154,singular,形容詞,,
2155,slender,形容詞,,
2156,ultraviolet,形容詞,,
2157,spacious,形容詞,,
2158,discern,動詞,,
2159,ascribe,動詞,,
2160,abide,動詞,,
2161,plead,動詞,,
2162,preach,動詞,,
2163,humiliate,動詞,,
2164,reproach,動詞,,
2165,defy,動詞,,
2166,revolt,動詞,,
2167,inflict,動詞,,
2168,degrade,動詞,,
2169,deteriorate,動詞,,
2170,summon,動詞,,
2171,testify,動詞,,
2172,persecute,動詞,,
2173,coerce,動詞,,
2174,unleash,動詞,,
2175,emancipate,動詞,,
2176,endow,動詞,,
2177,scrutiny,名詞,,
2178,preoccupation,名詞,,
2179,retrospect,名詞,,
2180,conceit,名詞,,
2181,hypocrisy,名詞,,
2182,nuisance,名詞,,
2183,delinquency,名詞,,
2184,hostage,名詞,,
2185,lawsuit,名詞,,
2186,warrant,名詞,,
2187,testimony,名詞,,
2188,verdict,名詞,,
2189,sanction,名詞,,
2190,folklore,名詞,,
2191,anecdote,名詞,,
2192,segment,名詞,,
2193,cohesion,名詞,,
2194,heredity,名詞,,
2195,catastrophe,名詞,,
2196,ordeal,名詞,,
2197,tyranny,名詞,,
2198,censorship,名詞,,
2199,entity,名詞,,
2200,sovereign,名詞,,
2201,ingenious,形容詞,,
2202,intricate,形容詞,,
2203,homogeneous,形容詞,,
2204,incessant,形容詞,,
2205,imminent,形容詞,,
2206,deficient,形容詞,,
2207,feudal,形容詞,,
2208,extravagant ,形容詞,,
2209,compatible,形容詞,,
2210,sober,形容詞,,
2211,believe,動詞,,
2212,remember,動詞,,
2213,worry,動詞,,
2214,explain,動詞,,
2215,grow,動詞,,
2216,develop,動詞,,
2217,rise,動詞,,
2218,raise,動詞,,
2219,follow,動詞,,
2220,fill,動詞,,
2221,support,動詞,,
2222,face,動詞,,
2223,touch,動詞,,
2224,pay,動詞,,
2225,save,動詞,,
2226,happen,動詞,,
2227,work,動詞,,
2228,change,動詞,,
2229,run,動詞,,
2230,turn,動詞,,
2231,return,動詞,,
2232,stand,動詞,,
2233,lie,動詞,,
2234,brain,名詞,,
2235,mind,名詞,,
2236,language,名詞,,
2237,experience,名詞,,
2238,result,名詞,,
2239,sense,名詞,,
2240,way,名詞,,
2241,condition,名詞,,
2242,position,名詞,,
2243,nature,名詞,,
2244,rule,名詞,,
2245,sound,名詞,,
2246,form,名詞,,
2247,case,名詞,,
2248,age,名詞,,
2249,care,名詞,,
2250,risk,名詞,,
2251,human,形容詞,,
2252,free,形容詞,,
2253,sure,形容詞,,
2254,main,形容詞,,
2255,clear,形容詞,,
2256,close,形容詞,,
2257,unique,形容詞,,
2258,moreover,副詞,,
2259,besides,副詞,,
2260,note,動詞,,
2261,discover,動詞,,
2262,force,動詞,,
2263,order,動詞,,
2264,reach,動詞,,
2265,receive,動詞,,
2266,lead,動詞,,
2267,win,動詞,,
2268,lose,動詞,,
2269,fail,動詞,,
2270,miss,動詞,,
2271,lack,動詞,,
2272,wear,動詞,,
2273,focus,動詞,,
2274,professor,名詞,,
2275,sentence,名詞,,
2276,passage,名詞,,
2277,message,名詞,,
2278,government,名詞,,
2279,education,名詞,,
2280,customer,名詞,,
2281,rate,名詞,,
2282,chance,名詞,,
2283,effort,名詞,,
2284,amount,名詞,,
2285,expensive,形容詞,,
2286,normal,形容詞,,
2287,somehow,副詞,,
2288,wish,動詞,,
2289,serve,動詞,,
2290,pick,動詞,,
2291,enter,動詞,,
2292,damage,動詞,,
2293,act,動詞,,
2294,variety,名詞,,
2295,standard,名詞,,
2296,rest,名詞,,
2297,purpose,名詞,,
2298,factor,名詞,,
2299,shape,名詞,,
2300,ground,名詞,,
2301,disease,名詞,,
2302,death,名詞,,
2303,fear,名詞,,
2304,movement,名詞,,
2305,climate,名詞,,
2306,population,名詞,,
2307,generation,名詞,,
2308,present,形容詞,,
2309,serious,形容詞,,
2310,careful,形容詞,,
2311,responsible,形容詞,,
2312,afraid,形容詞,,
2313,whole,形容詞,,
2314,low,形容詞,,
2315,huge,形容詞,,
2316,central,形容詞,,
2317,safe,形容詞,,
2318,wild,形容詞,,
2319,unfortunately,副詞,,
2320,seemingly,副詞,,
2321,afterward,副詞,,
2322,altogether,副詞,,
2323,guess,動詞,,
2324,reply,動詞,,
2325,join,動詞,,
2326,attack,動詞,,
2327,marry,動詞,,
2328,taste,動詞,,
2329,smell,動詞,,
2330,separate,動詞,,
2331,disappear,動詞,,
2332,citizen,名詞,,
2333,career,名詞,,
2334,billion,名詞,,
2335,scale,名詞,,
2336,diet,名詞,,
2337,moment,名詞,,
2338,stage,名詞,,
2339,sort,名詞,,
2340,survey,名詞,,
2341,difficulty,名詞,,
2342,trouble,名詞,,
2343,whatever,代名詞,,
2344,local,形容詞,,
2345,smart,形容詞,,
2346,intellectual,形容詞,,
2347,fair,形容詞,,
2348,terrible,形容詞,,
2349,nearly,副詞,,
2350,merely,副詞,,
2351,lately,副詞,,
2352,apart,副詞,,
2353,promise,動詞,,
2354,gather,動詞,,
2355,score,動詞,,
2356,mix,動詞,,
2357,fix,動詞,,
2358,invent,動詞,,
2359,birth,名詞,,
2360,scene,名詞,,
2361,series,名詞,,
2362,background,名詞,,
2363,volunteer,名詞,,
2364,staff,名詞,,
2365,labor,名詞,,
2366,fun,名詞,,
2367,crowd,名詞,,
2368,poverty,名詞,,
2369,alternative,形容詞,,
2370,commercial,形容詞,,
2371,former,形容詞,,
2372,straight,形容詞,,
2373,regular,形容詞,,
2374,unlike,前置詞,,
2375,invite,動詞,,
2376,belong,動詞,,
2377,hurt,動詞,,
2378,press,動詞,,
2379,burn,動詞,,
2380,borrow,動詞,,
2381,steal,動詞,,
2382,escape,動詞,,
2383,neighbor,名詞,,
2384,household,名詞,,
2385,wheel,名詞,,
2386,delay,名詞,,
2387,electricity,名詞,,
2388,cancer,名詞,,
2389,flood,名詞,,
2390,earthquake,名詞,,
2391,talent,名詞,,
2392,scholar,名詞,,
2393,tradition,名詞,,
2394,vision,名詞,,
2395,amazing,形容詞,,
2396,calm,形容詞,,
2397,quiet,形容詞,,
2398,senior,形容詞,,
2399,elderly,形容詞,,
2400,tough,形容詞,,
2401,rapid,形容詞,,
2402,broad,形容詞,,
2403,nearby,形容詞,,
2404,excuse,動詞,,
2405,tie,動詞,,
2406,dislike,動詞,,
2407,hire,動詞,,
2408,root,名詞,,
2409,mine,名詞,,
2410,quarter,名詞,,
2411,era,名詞,,
2412,civilization,名詞,,
2413,universe,名詞,,
2414,board,名詞,,
2415,muscle,名詞,,
2416,wage,名詞,,
2417,credit,名詞,,
2418,asleep,形容詞,,
2419,alive,形容詞,,
2420,alike,形容詞,,
2421,exellent,形容詞,,
2422,chief,形容詞,,
2423,empty,形容詞,,
2424,blow,動詞,,
2425,lift,動詞,,
2426,shake,動詞,,
2427,lay,動詞,,
2428,ape,名詞,,
2429,insect,名詞,,
2430,battle,名詞,,
2431,enemy,名詞,,
2432,arm,名詞,,
2433,army,名詞,,
2434,navy,名詞,,
2435,border,名詞,,
2436,shortage,名詞,,
2437,union,名詞,,
2438,unit,名詞,,
2439,edge,名詞,,
2440,mystery,名詞,,
2441,frank,形容詞,,
2442,polite,形容詞,,
2443,pleasant,形容詞,,
2444,comfortable,形容詞,,
2445,thin,形容詞,,
2446,hurry,動詞,,
2447,roll,動詞,,
2448,dig,動詞,,
2449,tongue,名詞,,
2450,accent,名詞,,
2451,hunger,名詞,,
2452,obesity,名詞,,
2453,election,名詞,,
2454,ceremony,名詞,,
2455,theme,名詞,,
2456,destination,名詞,,
2457,sudden,形容詞,,
2458,exhausted,形容詞,,
2459,chat,動詞,,
2460,weigh,動詞,,
2461,strengthen,動詞,,
2462,weaken,動詞,,
2463,shut,動詞,,
2464,sink,動詞,,
2465,wrap,動詞,,
2466,length,名詞,,
2467,height,名詞,,
2468,volume,名詞,,
2469,square,名詞,,
2470,empire,名詞,,
2471,charity,名詞,,
2472,slave,名詞,,
2473,leisure,名詞,,
2474,statue,名詞,,
2475,mechanism,名詞,,
2476,shy,形容詞,,
2477,stupid,形容詞,,
2478,lonely,形容詞,,
2479,grand,形容詞,,
2480,cheer,動詞,,
2481,shoot,動詞,,
2482,murder,動詞,,
2483,shine,動詞,,
2484,poetry,名詞,,
2485,poison,名詞,,
2486,oxygen,名詞,,
2487,pole,名詞,,
2488,valley,名詞,,
2489,pioneer,名詞,,
2490,prison,名詞,,
2491,committee,名詞,,
2492,smooth,形容詞,,
2493,blind,形容詞,,
2494,boil,動詞,,
2495,continent,名詞,,
2496,suburb,名詞,,
2497,furniture,名詞,,
2498,refrigerator,名詞,,
2499,garbage,名詞,,
2500,trash,名詞,,
2501,obligation,名詞,,
2502,fever,名詞,,
2503,gentle,形容詞,,
2504,fond,形容詞,,
2505,dull,形容詞,,
2506,tight,形容詞,,
2507,scream,動詞,,
2508,hug,動詞,,
2509,voyage,名詞,,
2510,crew,名詞,,
2511,luggage,名詞,,
2512,horizon,名詞,,
2513,lightning,名詞,,
2514,dawn,名詞,,
2515,viewpoint,名詞,,
2516,chapter,名詞,,
2517,string,名詞,,
2518,tag,名詞,,
2519,peasant,名詞,,
2520,livestock,名詞,,
2521,sweat,名詞,,
2522,peer,名詞,,
2523,pale,形容詞,,
2524,loose,形容詞,,
2525,last,動詞,,
2526,summit,名詞,,
2527,mayor,名詞,,
2528,quarrel,名詞,,
2529,thief,名詞,,
2530,ambulance,名詞,,
2531,legend,名詞,,
2532,atom,名詞,,
2533,boom,名詞,,
2534,minute,形容詞,,
2535,the,冠詞,,
2536,to,前置詞,,
2537,I,代名詞,,
2538,"a, an",冠詞,,
2539,in,前置詞,,
2540,and,接続詞,,
2541,you,代名詞,,
2542,is,動詞,,
2543,of,前置詞,,
2544,it,代名詞,,
2545,have,動詞,,
2546,not,副詞,,
2547,was,動詞,,
2548,that,代名詞,,
2549,for,前置詞,,
2550,he,代名詞,,
2551,do,動詞,,
2552,are,動詞,,
2553,we,代名詞,,
2554,about,前置詞,,
2555,will,助動詞,,
2556,they,代名詞,,
2557,people,名詞,,
2558,she,代名詞,,
2559,at,前置詞,,
2560,can,助動詞,,
2561,my,代名詞,,
2562,go,動詞,,
2563,with,前置詞,,
2564,say,副詞,,
2565,but,接続詞,,
2566,on,前置詞,,
2567,want,動詞,,
2568,when,疑問詞,,
2569,there,副詞,,
2570,this,代名詞,,
2571,what,疑問詞,,
2572,so,副詞,,
2573,from,前置詞,,
2574,her,代名詞,,
2575,his,代名詞,,
2576,think,動詞,,
2577,did,助動詞,,
2578,make,動詞,,
2579,very,副詞,,
2580,me,代名詞,,
2581,like,動詞,,
2582,see,動詞,,
2583,many,形容詞,,
2584,one,名詞,,
2585,because,接続詞,,
2586,them,代名詞,,
2587,be,動詞,,
2588,some,形容詞,,
2589,how,疑問詞,,
2590,school,名詞,,
2591,time,名詞,,
2592,your,代名詞,,
2593,know,動詞,,
2594,am,動詞,,
2595,good,形容詞,,
2596,get,動詞,,
2597,were,動詞,,
2598,day,名詞,,
2599,more,形容詞,,
2600,their,代名詞,,
2601,thing,名詞,,
2602,use,動詞,,
2603,as,副詞,,
2604,come,動詞,,
2605,other,形容詞,,
2606,look,動詞,,
2607,take,動詞,,
2608,year,名詞,,
2609,by,前置詞,,
2610,our,代名詞,,
2611,student,名詞,,
2612,talk,動詞,,
2613,Mr,名詞,,
2614,all,形容詞,,
2615,English,名詞,,
2616,now,副詞,,
2617,Japanese,名詞、形容詞,,
2618,if,接続詞,,
2619,tell,動詞,,
2620,him,代名詞,,
2621,yes,副詞,,
2622,after,前置詞,,
2623,or,接続詞,,
2624,who,疑問詞,,
2625,Japan,名詞,,
2626,first,形容詞,,
2627,lot,名詞,,
2628,could,助動詞,,
2629,then,副詞,,
2630,give,動詞,,
2631,learn,動詞,,
2632,us,代名詞,,
2633,help,動詞,,
2634,also,副詞,,
2635,well,副詞,,
2636,should,助動詞,,
2637,book,名詞,,
2638,ask,動詞,,
2639,friend,名詞,,
2640,play,動詞,,
2641,than,接続詞,,
2642,why,疑問詞,,
2643,too,副詞,,
2644,enjoy,動詞,,
2645,study,動詞,,
2646,man,名詞,,
2647,old,形容詞,,
2648,no,副詞,,
2649,question,名詞,,
2650,country,名詞,,
2651,two,形容詞、名詞,,
2652,next,形容詞,,
2653,food,名詞,,
2654,become,動詞,,
2655,try,動詞,,
2656,read,動詞,,
2657,much,形容詞,,
2658,new,形容詞,,
2659,thank,動詞,,
2660,live,動詞,,
2661,start,動詞,,
2662,happy,形容詞,,
2663,really,副詞,,
2664,child,名詞,,
2665,something,代名詞,,
2666,world,名詞,,
2667,need,動詞,,
2668,important,形容詞,,
2669,long,形容詞,,
2670,life,名詞,,
2671,eat,動詞,,
2672,up,副詞,,
2673,which,疑問詞,,
2674,only,形容詞,,
2675,visit,動詞,,
2676,show,動詞,,
2677,mother,名詞,,
2678,every,形容詞,,
2679,last,形容詞,,
2680,home,名詞,,
2681,high,形容詞,,
2682,before,前置詞,,
2683,father,名詞,,
2684,picture,名詞,,
2685,hear,動詞,,
2686,family,名詞,,
2687,buy,動詞,,
2688,place,名詞,,
2689,would,助動詞,,
2690,different,形容詞,,
2691,class,名詞,,
2692,these,代名詞,,
2693,does,助動詞,,
2694,kind,形容詞,,
2695,house,名詞,,
2696,hard,副詞,,
2697,oh,間投詞,,
2698,write,動詞,,
2699,feel,動詞,,
2700,woman,名詞,,
2701,word,名詞,,
2702,around,前置詞,,
2703,call,動詞,,
2704,today,副詞、名詞,,
2705,here,副詞,,
2706,just,副詞,,
2707,better,形容詞、副詞,,
2708,back,副詞,,
2709,out,副詞,,
2710,understand,動詞,,
2711,please,副詞,,
2712,Ms.,名詞,,
2713,water,名詞,,
2714,small,形容詞,,
2715,big,形容詞,,
2716,let's,動詞,,
2717,may,助動詞,,
2718,three,形容詞、名詞,,
2719,problem,名詞,,
2720,most,形容詞,,
2721,always,副詞,,
2722,walk,動詞,,
2723,great,形容詞,,
2724,answer,動詞,,
2725,teacher,名詞,,
2726,game,名詞,,
2727,again,副詞,,
2728,city,名詞,,
2729,leave,動詞,,
2730,into,前置詞,,
2731,often,副詞,,
2732,speak,動詞,,
2733,watch,動詞,,
2734,keep,動詞,,
2735,the same,形容詞,,
2736,week,名詞,,
2737,where,疑問詞,,
2738,any（疑問文で）,形容詞,,
2739,money,名詞,,
2740,morning,名詞,,
2741,beautiful,形容詞,,
2742,meet,動詞,,
2743,future,名詞,,
2744,animal,名詞,,
2745,interested,形容詞,,
2746,OK / O.K.,形容詞、副詞,,
2747,name,名詞,,
2748,interesting,形容詞,,
2749,best,形容詞、副詞,,
2750,difficult,形容詞,,
2751,little,形容詞,,
2752,example,名詞,,
2753,room,名詞,,
2754,job,名詞,,
2755,stay,動詞,,
2756,put,動詞,,
2757,never,副詞,,
2758,together,副詞,,
2759,practice,動詞,,
2760,another,形容詞,,
2761,dog,名詞,,
2762,town,名詞,,
2763,stop,動詞,,
2764,month,名詞,,
2765,run,動詞,,
2766,clean,動詞,,
2767,teach,動詞,,
2768,team,名詞,,
2769,station,名詞,,
2770,young,形容詞,,
2771,move,動詞,,
2772,even,副詞,,
2773,begin,動詞,,
2774,hope,動詞,,
2775,over,前置詞,,
2776,night,名詞,,
2777,been,動詞,,
2778,bring,動詞,,
2779,love,動詞,,
2780,near,前置詞,,
2781,America,名詞,,
2782,library,名詞,,
2783,hi,間投詞,,
2784,ago,副詞,,
2785,park,名詞,,
2786,boy,名詞,,
2787,shop,名詞,,
2788,part,名詞,,
2789,nice,形容詞,,
2790,club,名詞,,
2791,such,形容詞,,
2792,train,名詞,,
2793,member,名詞,,
2794,everyone,名詞,,
2795,sometimes,副詞,,
2796,during,副詞,,
2797,story,名詞,,
2798,foreign,形容詞,,
2799,mountain,名詞,,
2800,number,名詞,,
2801,bus,名詞,,
2802,summer,名詞,,
2803,minute,名詞,,
2804,easy,形容詞,,
2805,still,副詞,,
2806,listen,動詞,,
2807,popular,形容詞,,
2808,hour,名詞,,
2809,a few,形容詞,,
2810,soon,副詞,,
2811,however,接続詞,,
2812,sleep,動詞,,
2813,girl,名詞,,
2814,down,副詞,,
2815,course,名詞,,
2816,sorry,形容詞,,
2817,festival,名詞,,
2818,lunch,名詞,,
2819,send,動詞,,
2820,surprised,形容詞,,
2821,own,形容詞,,
2822,those,代名詞,,
2823,scientist,名詞,,
2824,later,副詞,,
2825,person,名詞,,
2826,music,名詞,,
2827,enough,形容詞,,
2828,brother,名詞,,
2829,usually,副詞,,
2830,away,副詞,,
2831,finish,動詞,,
2832,hand,名詞,,
2833,light,名詞,,
2834,through,前置詞,,
2835,while,接続詞,,
2836,without,前置詞,,
2837,five,形容詞、名詞,,
2838,dream,名詞,,
2839,smile,動詞,,
2840,sport,名詞,,
2841,car,名詞,,
2842,earth,名詞,,
2843,movie,名詞,,
2844,letter,名詞,,
2845,four,形容詞、名詞,,
2846,tree,名詞,,
2847,anything,名詞,,
2848,wait,動詞,,
2849,parent,名詞,,
2850,second,形容詞,,
2851,open,動詞,,
2852,player,名詞,,
2853,able,形容詞,,
2854,its,代名詞,,
2855,hello,間投詞,,
2856,museum,名詞,,
2857,special,形容詞,,
2858,Australia,名詞,,
2859,information,名詞,,
2860,group,名詞,,
2861,must,助動詞,,
2862,famous,形容詞,,
2863,tea,名詞,,
2864,sister,名詞,,
2865,large,形容詞,,
2866,soccer,名詞,,
2867,paper,名詞,,
2868,bad,形容詞,,
2869,hold,動詞,,
2870,restaurant,名詞,,
2871,tomorrow,副詞、名詞,,
2872,Sunday,名詞,,
2873,both,名詞,,
2874,bag,名詞,,
2875,birthday,名詞,,
2876,wonderful,形容詞,,
2877,plant,名詞,,
2878,flower,名詞,,
2879,front,名詞,,
2880,trip,名詞,,
2881,yesterday,副詞、名詞,,
2882,someone,名詞,,
2883,choose,動詞,,
2884,space,名詞,,
2885,song,名詞,,
2886,history,名詞,,
2887,event,名詞,,
2888,travel,動詞,,
2889,bird,名詞,,
2890,favorite,形容詞,,
2891,river,名詞,,
2892,bike,名詞,,
2893,early,副詞,,
2894,robot,名詞,,
2895,activity,名詞,,
2896,sit,動詞,,
2897,drink,動詞,,
2898,afternoon,名詞,,
2899,fast,形容詞,,
2900,science,名詞,,
2901,grandfather,名詞,,
2902,speech,名詞,,
2903,sing,動詞,,
2904,doctor,名詞,,
2905,since,前置詞,,
2906,strong,形容詞,,
2907,sea,名詞,,
2908,between,前置詞,,
2909,useful,形容詞,,
2910,cannot,助動詞,,
2911,sad,形容詞,,
2912,Saturday,名詞,,
2913,true,形容詞,,
2914,hospital,名詞,,
2915,point,名詞,,
2916,party,名詞,,
2917,cook,動詞,,
2918,agree,動詞,,
2919,dinner,名詞,,
2920,computer,名詞,,
2921,cold,形容詞,,
2922,table,名詞,,
2923,eye,名詞,,
2924,ten,形容詞、名詞,,
2925,almost,副詞,,
2926,TV,名詞,,
2927,build,動詞,,
2928,fly,動詞,,
2929,tennis,名詞,,
2930,building,名詞,,
2931,sell,動詞,,
2932,off,副詞、前置詞,,
2933,American,名詞、形容詞,,
2934,junior high school,名詞,,
2935,homework,名詞,,
